x0,x1,x2,x3,x4,y
1.225898,0.47213477,0.47409964,-0.5300484,-1.2323799,-3.8329739570617676
-0.028066836,-0.8655268,1.2934933,0.56074744,0.543796,0.5354369282722473
0.4001586,-0.45169047,-1.5899168,0.7321361,0.7827756,-3.766124963760376
1.4113747,-0.3861404,-0.5299506,-0.20412064,0.28114766,1.3905904293060303
0.44430277,0.11780668,1.7603612,0.28016776,0.23147465,1.2699540853500366
0.5731749,2.2311425,0.76481885,-0.15009874,0.19099008,0.2341465950012207
-1.0970033,0.5228277,0.36668122,0.9588669,0.46714136,-1.0484695434570312
-1.0139295,-0.019209536,1.8382499,-1.145754,-0.27879798,-5.459478378295898
-0.59778845,-1.8159444,-0.27771044,0.17931147,0.41567487,-1.2157385349273682
0.2282654,-0.2273543,-0.29248545,1.3430368,0.42353106,-1.0955076217651367
0.42227352,0.3741654,-0.17810746,-0.8011225,-0.9639549,-2.079981803894043
-1.0598177,0.8843146,-0.474897,0.72917527,0.40953574,-2.255542516708374
0.78664285,0.6499241,-1.8215934,-2.8290238,-0.7580625,9.369329452514648
-1.3640622,0.30218387,-0.85035884,-0.88341177,-1.0937983,-3.450812339782715
0.2811117,-1.1286987,0.9910321,0.17314798,0.91708684,-1.8988428115844727
-2.3644097,-0.4908461,-1.1086493,0.30108222,1.2945123,-8.059285163879395
-1.8058127,0.78508234,1.9500736,-1.6788672,0.6906731,-9.784729957580566
-1.1966223,0.09205848,-0.50339675,1.3386667,-1.1356388,-6.41340970993042
-0.7428366,-0.5680902,0.81576556,0.16688378,0.30524072,-0.750076174736023
0.012613936,-0.54397076,0.78037107,0.912638,-0.48185512,0.7404533624649048
-1.4107515,-0.3011138,1.5885012,1.1786299,-0.77131885,0.5489599704742432
0.09046559,1.228946,-0.04944247,1.202666,-1.3796468,-5.738735675811768
0.73457724,-0.0005552681,0.35978538,1.1274154,-0.5035292,0.7852074503898621
0.27058968,0.71995986,0.84075946,1.2166104,0.89741015,-0.09969186782836914
-1.1865566,-0.6238639,-1.0763568,-1.1571833,0.98980296,-1.6346020698547363
-1.6020544,-0.28610042,0.20353645,-0.65062255,-0.56151104,-2.81278920173645
0.32590574,0.10708639,0.3914524,-1.0202385,0.10231548,-0.5042492747306824
0.03348701,-0.6193858,0.6687492,1.0487716,-1.7216178,-7.455685615539551
0.6024366,-1.0828158,-1.2877954,0.7889158,-1.275691,-6.31165075302124
-0.7360782,-0.43350405,-0.726508,1.3399036,-0.15144494,-2.751786231994629
2.347423,-0.8276273,-2.3417716,-0.097798765,-1.157815,-1.2161386013031006
0.37281728,0.4406626,-0.18750273,0.1996323,1.8296103,-9.744468688964844
0.69664484,1.8927488,-0.20651029,-1.4395623,-0.31973952,0.9845136404037476
0.60627127,-1.3006098,1.2212448,0.28367826,-2.3162894,-14.796438217163086
0.17392506,0.91408116,1.4432641,-0.18352792,-0.9431466,-3.0244100093841553
1.4844525,0.87541354,-0.26590908,1.951327,-0.35838786,0.06137585639953613
0.11705399,-1.1462263,-0.13674565,0.1687839,2.9872558,-26.700199127197266
1.3082951,0.5618381,-2.120222,-0.9983813,0.321096,5.232567310333252
1.5783452,-0.28517184,0.45243636,-0.30926597,-0.35792437,0.9141693115234375
-1.8554677,-0.022041334,-0.27321088,-0.4605684,1.7668464,-10.96904182434082
-0.17085557,-1.4495847,2.3572373,0.14757113,0.6635318,-0.795958399772644
-0.22964303,-1.9587188,0.77848566,0.83247423,1.6211196,-6.817591190338135
-1.9763323,-0.6569448,-1.7493662,-1.8233429,-1.6428936,-3.6942410469055176
-0.9887031,-1.2029521,-0.26089004,-1.2149245,-0.21628818,-0.49512144923210144
0.96467566,-0.36075982,0.20765267,-0.10810071,1.4280859,-5.198507308959961
1.9084913,0.7576912,-1.1436824,0.7908879,-0.23774084,-0.07011988759040833
-1.3464657,-1.4892703,-1.6654282,0.28730476,-0.7182236,-3.8509719371795654
-1.3030678,-1.5902088,1.0202773,0.6096483,1.5973927,-7.7140374183654785
-1.4688969,1.7516347,0.39394534,-0.27284542,-0.8228476,-3.7151036262512207
1.2777395,0.8334076,-0.6197954,0.008553653,0.3213446,0.957349419593811
0.35604867,0.20848481,0.2659739,-0.16748492,-1.8988683,-10.55014705657959
-0.6783303,0.45430097,0.15842573,1.1879413,0.10181394,-0.33302760124206543
0.4280031,-1.1697801,-0.240593,-0.63397616,0.14746198,0.6678284406661987
0.89701,0.7691357,-0.07609616,-1.9707284,0.94018936,-1.4549283981323242
2.3514493,-2.1000905,-1.2108762,0.505259,1.4019564,-4.768608570098877
-2.1405425,0.99209225,-1.2237837,0.5478201,-1.3301826,-8.789525985717773
0.5289251,0.044881146,-0.087041646,1.615062,-0.5571079,-0.683337926864624
-0.6209794,-0.28089944,0.21779808,0.33971265,-0.30429032,-0.7507797479629517
-0.091136955,-0.54814345,0.70155936,0.20179,-1.1488284,-3.7674217224121094
-1.1308706,-0.27864894,-1.1472032,0.018115565,-0.386163,-1.6198005676269531
-1.5236979,0.9302539,-0.30346328,-1.868247,-0.9801493,-3.2718873023986816
0.17913006,0.1938542,0.11926176,0.24812755,-1.0469271,-3.0498545169830322
0.40837175,-1.1612462,1.1036079,-0.2832174,-0.007824862,-0.21693383157253265
-0.9694814,-0.9346849,1.6935538,-0.4227108,-1.4241207,-8.485607147216797
-0.36250004,-0.90446895,-1.1747047,0.16634662,-1.2361827,-5.337759494781494
-0.71108925,-0.71770585,-0.21747176,0.7214621,0.3391317,-1.36991548538208
-0.22727558,-1.216661,0.081306316,-0.3180425,0.88596594,-2.6338002681732178
-0.8089871,0.75014466,1.2511607,-1.2208089,0.55735606,-4.795780658721924
0.53524095,-0.8516971,0.6732415,-0.6880886,1.157351,-4.409642696380615
-0.39031053,0.3609644,1.5004172,-1.1327994,0.0040124864,-3.7897024154663086
0.051619656,-1.2829106,-1.1607755,0.13719255,0.4664808,-0.9196928143501282
-0.09149768,0.29559883,-0.012139304,-1.2545358,1.2478634,-4.7325286865234375
-0.91336644,0.090488724,-1.1849035,-1.2832625,0.45773384,1.499157190322876
-1.441498,0.3060099,-0.25390232,-1.304924,-1.628467,-8.734565734863281
0.37785998,0.88666075,-0.09789413,0.79051846,1.1548129,-3.777693033218384
0.81493574,1.3425335,-0.64508563,-0.9128026,-0.5131463,1.2026500701904297
-0.08406123,0.58970034,-1.3062257,-0.77213174,1.1017436,-1.7084213495254517
0.067950346,0.83493817,-0.004825783,-0.22544046,0.91857624,-2.4612205028533936
0.6655397,-0.52160376,-0.6198839,-1.739511,0.64489853,1.5744471549987793
0.8928244,-0.2627312,-1.1085724,0.059392676,1.3709836,-4.877645969390869
0.15351517,-2.0589254,-0.61937284,-1.57346,0.6228235,0.9389047622680664
0.8380353,-0.16480055,0.69619334,-0.042975407,-0.66622335,-0.5533636808395386
0.39794302,-0.8504168,-1.010763,-1.1535972,-1.2872852,-2.241339683532715
1.2828953,0.18480913,1.1214776,-1.2611065,0.90168273,-3.9848053455352783
0.7621343,-0.32335916,-0.16339265,-0.22790737,-2.0272338,-11.492420196533203
1.9499489,-0.23063622,0.13716409,0.36356056,0.66539145,0.7214465141296387
-0.16152756,-1.2276236,1.3586361,-2.0548215,0.7249884,-7.321861743927002
-0.7675632,-1.1555206,-0.9906106,-0.5181327,1.4632485,-6.164316177368164
0.28049424,-0.5624798,0.80515647,1.3418827,-1.1032472,-1.2101175785064697
1.018775,0.959614,-1.1682448,-1.441862,-1.8844931,-6.26627254486084
-0.43194237,1.7939037,-0.3715199,-0.12558347,-0.1662276,-0.42152369022369385
0.3624288,-0.45620546,-0.025977857,0.25765538,1.1103987,-3.3499133586883545
-0.72733754,-0.23095565,-0.73418504,-0.112484075,-0.16817823,-0.6470210552215576
0.7010955,1.529814,0.8731998,-1.5157596,-0.4073071,-2.443723440170288
0.76259714,0.21864823,-1.3780082,-1.1577147,-2.184936,-10.368558883666992
-1.1839662,0.21204853,0.54589045,1.0985776,1.1103613,-3.683267116546631
2.9095216,-0.4303707,-0.105017595,0.051949017,-1.4131547,-3.0924084186553955
0.39748296,1.3876704,-0.46772242,1.4364916,0.58779246,-1.9827755689620972
0.40572304,-0.86758596,0.2192185,0.42044982,0.10061707,0.5596924424171448
1.5180452,-0.2578858,0.8172239,-1.1600367,-0.30626747,-0.6593735218048096
-0.6208425,-0.636547,1.2407005,-0.25473055,0.43759185,-1.8273910284042358
1.5346956,-1.2149173,0.2494859,1.5627813,-1.5618536,-5.003681182861328
-1.0416746,0.61524147,-0.22469887,0.8741655,-1.0543996,-4.769798278808594
-0.06419881,-1.6614928,-1.1106361,0.6911249,-0.19188967,-1.7098404169082642
-1.1306734,0.18964006,-0.33503827,-1.213449,1.3153143,-5.507724761962891
1.0985583,-1.4211777,-1.1810268,-0.1662401,0.8170905,-0.5116845369338989
-0.5131164,-0.25070232,0.2762737,-0.3471869,-0.42663604,-1.2510085105895996
-1.8323768,-1.0758001,0.8983843,1.656677,0.40945634,0.6413246989250183
0.42238173,1.3865185,-0.6663038,0.90464973,-0.87788975,-3.0952327251434326
-0.4349516,-1.1555489,1.1798128,0.07460445,-0.48000002,-0.95011305809021
0.72415906,-0.6751814,0.7839661,-0.9709087,-0.659472,-2.102869987487793
-0.029673986,0.73459697,0.07891748,1.0926443,-0.38603207,-0.30427879095077515
-0.52665985,-0.5782718,-0.63463557,-0.31811994,0.16048902,-0.2001495659351349
-0.35241818,1.0330361,-0.5946534,0.8157337,0.20425384,-1.4477347135543823
0.3540251,1.418479,-0.47114503,1.3636796,-0.4606698,-1.5676066875457764
0.25608596,-2.093471,-0.20266724,-0.30046588,-0.4865369,-0.3322792649269104
-0.20782553,-0.018727213,0.5043423,-0.477362,0.13324681,-0.7425974011421204
-1.2985623,-0.56560135,-1.0085111,2.4730484,-1.2641742,-11.081165313720703
0.64332217,-0.13028961,-0.099507645,-0.01029474,0.14014246,0.5864512324333191
-1.7508698,0.48813024,-0.9152192,1.472289,0.745883,-6.114828109741211
-1.0378823,-0.813184,0.12798283,0.46297786,0.41300505,-1.4310953617095947
1.8743367,-1.3243896,0.12595142,0.20106196,-0.713167,0.3991631269454956
-0.72200197,-0.5245704,-0.29827923,-0.5583096,-0.6342575,-1.59578537940979
-0.1700824,1.165564,0.44671416,1.853432,0.33556563,1.1480133533477783
-1.3381169,-0.42480502,0.6769691,0.60887223,0.112865694,-0.5519574880599976
-0.43052837,0.30501822,1.6756058,-0.24556474,1.7437819,-10.37579345703125
1.93693,-0.08972856,-0.46886805,-0.1931626,0.5377752,1.25045907497406
-0.8086258,1.1078886,0.2646328,0.041190725,-0.0512194,-0.794695258140564
0.2260048,-0.39202058,-0.07063251,2.2534256,-0.12503214,-0.13922451436519623
0.75725037,0.6898857,0.10510178,-0.1117734,0.11027506,0.6972734928131104
-0.16902843,-0.016339885,2.5226653,0.6667734,-0.124444656,3.148604154586792
1.0993406,-0.7400071,1.7358571,0.41584006,-0.026269797,2.5409481525421143
1.1350713,-1.3335259,-0.5511348,-0.75784594,-0.834099,-0.11674165725708008
0.21907128,2.6154172,0.17900266,-1.8091677,-0.3071487,-0.7116413712501526
0.7894621,-1.1152861,0.5648874,0.081007645,0.85864806,-1.330846905708313
-0.9785261,-0.44066235,0.5155501,-0.6724419,-0.2569973,-1.8700239658355713
0.80710816,1.9697915,-2.0596764,-2.7600462,-0.05992943,12.165937423706055
0.0006071718,0.18823363,0.008367124,-0.5485144,-0.12513477,-0.05554793402552605
-1.5152589,-0.06929312,-0.27634698,0.28353935,-1.2457515,-6.327659606933594
0.3314118,-0.6011739,-0.25308704,-0.3246177,0.8922293,-1.8924944400787354
1.8299628,-1.218742,-0.20045173,0.39262685,-0.23621294,1.5051677227020264
-0.2203361,-0.3944865,-0.15563735,1.9406334,-0.7988249,-2.738770008087158
-1.9797627,0.3005917,-1.3734543,0.09842209,-0.09339317,-2.2762861251831055
1.2878209,2.5883205,-1.5438,-2.1983228,-1.060662,4.700350284576416
-1.8343525,0.9584394,0.106269136,-0.17935133,1.688305,-10.423592567443848
0.29389313,-1.2701386,-2.3198364,0.06468071,0.18688954,-0.11098729819059372
-1.7702978,-1.2402377,-0.6031412,0.093952544,0.55421394,-2.8050904273986816
-1.1433517,0.053338077,-0.42070594,-1.3327601,-0.4684073,-0.6801676154136658
1.0374106,-1.4760561,-0.6375663,1.9827439,0.586092,-2.5213623046875
0.06821446,0.2246031,0.22794202,0.8781968,0.055038657,0.4594825804233551
1.8012823,-0.69672316,-0.21710436,0.8619781,-1.7277869,-7.528738975524902
1.0666312,0.23969552,0.7615989,0.5738764,-1.8310931,-8.117947578430176
-1.5800841,0.6233769,-0.37838817,0.131509,-1.2131547,-6.094839572906494
-0.34928733,-0.5555045,-2.0333216,0.41574597,-0.5722696,-3.0224552154541016
-0.8499893,0.7731414,0.13955073,-1.3983016,-0.7642096,-2.9923064708709717
-0.5310435,-1.2114421,-0.052478172,0.4064397,1.0402936,-3.8203344345092773
-0.67332006,-0.37383604,-2.480446,0.06684934,1.0344807,-4.215403079986572
0.3377065,0.61157084,0.7504467,0.082019344,0.15449764,0.38920021057128906
1.7770998,1.2679206,0.5372889,-0.5125368,0.2666957,1.0129592418670654
-0.035546366,-2.313349,0.12105187,0.426642,0.6636326,-1.2534793615341187
-0.89698344,1.4229006,-0.117547736,-0.41792968,-1.7392008,-9.873188972473145
-1.0343493,0.65502566,-1.9899782,0.49318263,-0.79748785,-4.905155181884766
-0.78161037,0.27313212,0.38694212,-1.0184032,0.48412427,-2.2728652954101562
-0.33698094,1.3524008,-1.4166464,0.2888518,0.63720673,-2.3734798431396484
-0.5941974,1.2320529,-1.0310795,1.1011293,-1.6505587,-11.037933349609375
-0.23382159,0.91047657,-0.8502563,-3.0328352,0.17262793,4.8341522216796875
0.634972,0.6532278,-0.12801765,0.7093373,0.8514258,-1.7214211225509644
-1.5808159,-0.43505982,0.56503916,-0.11251732,-0.7463386,-3.379033088684082
-0.11180264,-0.33819202,-0.2246482,-0.009786776,0.12540013,-0.15458105504512787
-0.04187117,1.4283303,1.3821106,1.5933479,-1.0843529,0.8350317478179932
0.80896616,0.76831937,0.9786638,-1.2035059,0.7671355,-3.3121795654296875
-0.5943657,2.0566502,-0.54878056,0.7864487,0.8748052,-3.7533938884735107
0.7604808,0.5358411,-0.1208006,0.4613952,0.10065723,0.6186115741729736
-0.5667649,-0.86212873,0.1772791,-1.7219604,-0.37939033,-1.6091111898422241
-0.55629224,0.2275334,1.0377306,-2.2906613,0.02361158,-5.312143325805664
0.73492354,-1.6979848,0.060810506,-1.2206616,-0.24671128,0.4038660526275635
-0.10425411,-1.4165782,-0.58142763,0.4300096,-0.25256246,-0.7956564426422119
2.1854029,-0.7801254,0.37838423,-0.389608,0.17938498,1.7940229177474976
-0.10049905,0.08176552,0.7751887,-0.16375975,0.09489276,-0.3814023733139038
-1.255599,-0.0649599,0.5374448,0.25008547,-0.20248443,-1.1097846031188965
0.40555364,-0.972223,-1.1853969,-0.57840645,-0.20097657,1.6556614637374878
-0.38983387,-1.1803049,0.049375534,1.96612,-0.54320425,-1.0808899402618408
0.40496445,0.16791221,-1.8915287,-2.1949644,0.87448245,6.414482116699219
-1.3377874,-1.3229238,-0.34577197,0.83375686,-0.38056466,-2.348855495452881
1.2727331,0.14241247,-0.31224275,0.490175,-0.055060204,0.9575310349464417
2.0728028,-1.3495064,-0.21863635,0.64060473,-0.70653725,0.295099139213562
0.002276431,1.1745391,0.09522965,0.38645875,-2.0227199,-12.1983060836792
-0.29308587,0.47354266,0.9401609,-0.08533301,0.6771349,-1.8290742635726929
-0.0287226,-0.89179164,-0.1775125,0.24557313,-0.9499701,-2.8232369422912598
0.1519069,1.1792488,1.5549033,-0.11174036,-0.49390557,-0.9274121522903442
0.056516673,0.3205184,1.7145134,-0.44507554,0.06972255,-1.4842430353164673
0.97136956,-0.3585691,-0.3684468,-1.2740276,1.1819943,-2.281139612197876
-0.077601045,1.1939249,1.0875278,0.50403494,0.80863774,-0.9429821968078613
-1.6112349,-0.7572441,-0.5586315,1.4900837,-0.12457788,-3.3226089477539062
1.4329766,-0.7569722,0.7026597,-1.3564465,-0.05065913,-0.4809631407260895
-0.28673282,0.8643547,-2.143397,0.11145422,1.3412709,-6.161537170410156
-1.2655326,-0.086324684,1.4806386,1.3898245,-0.59899276,1.773746371269226
0.160137,-1.9906045,0.19991565,-0.028912721,0.60043967,-0.9330065846443176
-0.45103592,1.2034984,0.6815925,-0.18988049,0.95227474,-3.4303596019744873
0.27333018,0.74151224,0.07117298,-0.7313099,-1.3736472,-5.491488456726074
0.72607535,-0.2919703,0.45282412,0.62444526,-1.6819082,-7.194843292236328
-0.46076298,0.98224205,-0.94649553,1.1565614,0.82967764,-4.715218544006348
0.5097737,3.029037,-0.12628444,0.041570637,0.823671,-1.536027431488037
-1.9155961,2.226994,0.8077092,-0.42066187,-0.37375462,-3.01421856880188
0.15944675,0.32907885,-0.9039498,0.94929683,0.3079336,-1.8412559032440186
-0.2767558,-0.5224383,0.43479162,-0.6003141,0.16805929,-0.8835106492042542
-0.7496196,0.709137,-0.18711007,-0.491613,-1.5863628,-8.115288734436035
0.38232985,0.41704282,-1.1118071,-0.20992844,0.2882343,0.5998926162719727
0.8539531,-0.82405764,0.78820926,-0.6180515,-1.4882756,-6.765247821807861
-0.56599253,-0.45256838,0.29684657,0.5340112,-0.68616796,-1.661433219909668
-0.19209406,-1.1739091,0.11331778,-0.9873793,0.22847176,-0.5724673271179199
1.3738085,2.2336252,1.6167254,0.5708658,0.9437145,0.5478839874267578
-0.033612914,0.61885124,0.23124321,0.79582393,-0.659312,-0.9696320295333862
0.68187636,1.7681644,-1.1994703,-0.5778433,-0.14329381,2.006488800048828
1.4651815,-1.3157333,-0.29154366,0.20105015,-1.7756072,-8.110391616821289
-0.2178324,-0.16490297,0.627061,0.49734417,0.39501703,-0.06221747398376465
-1.1119928,0.07137094,-0.26629746,1.6837056,-0.24161652,-2.183861494064331
0.1247841,0.34755757,1.782057,-0.4023003,-0.42361572,-1.8474109172821045
0.10479424,-1.3249285,-0.06255898,1.0468705,0.56947786,-0.9991031289100647
-1.4676757,-1.270685,0.7373204,0.7988078,-1.7667159,-9.653576850891113
0.4084735,-1.5329281,0.04991604,-0.36632815,0.7420946,-1.2802108526229858
0.34691238,0.85786754,0.1442472,-0.77666795,-1.1450301,-3.810434103012085
-1.4112939,2.236262,1.0179799,-0.7620274,-0.33096704,-3.2913684844970703
0.34381416,-0.08377456,0.7316441,-0.21996912,0.56085277,-0.9217315316200256
-0.6602736,2.783476,-0.5895249,1.6828396,-0.10887349,-2.679985761642456
-2.3755949,-0.13792071,0.98463696,-0.44858724,2.1918693,-17.671857833862305
-1.5264769,0.28212708,0.21437861,-0.3491782,-0.040465984,-1.6811020374298096
0.5523251,0.81059724,1.4893717,0.8144303,0.60940653,1.8641749620437622
0.5942397,0.9690908,-0.99347985,0.72372746,0.26890844,-1.0607128143310547
-0.055541992,-1.1016153,-0.4285137,-1.8699715,-0.51086605,0.7641224265098572
-0.29890135,0.15666859,0.35715032,0.8773522,-0.2948659,0.066954106092453
0.13287733,-0.48363245,0.33931023,0.27648693,-1.6138291,-7.492826461791992
-0.37926924,0.3614502,0.11571101,1.8819637,-0.47597617,-0.6234013438224792
-2.04893,-0.4200696,1.5105901,1.1278994,-1.7460101,-7.7869954109191895
-0.97411036,-0.4300581,0.58133054,-0.117333554,-0.32849053,-1.434247612953186
-0.3216745,-1.9257843,-0.1064125,-0.31686,-0.23794366,-0.42409032583236694
-0.6901397,-0.9637037,0.31639552,0.28077143,-1.3479288,-5.9632062911987305
-0.11553884,0.22789094,0.12461247,0.17164291,0.55717945,-1.00410795211792
-0.48463932,-0.7273851,-0.11453144,-0.83038515,-0.2575767,-0.49346616864204407
1.2055352,0.8511349,-0.26680356,-1.6991905,-1.6538421,-6.09334659576416
-0.16799843,-0.58236367,0.20898446,0.8852985,1.808256,-9.607340812683105
1.1964108,1.6786605,0.0038485082,0.10302831,0.20732065,1.0682581663131714
1.5214583,-0.14713511,-0.97000843,-0.37523043,0.664608,0.9243001937866211
2.0164251,1.8091872,-0.015817098,-0.6120358,-1.7331346,-6.975480079650879
0.28974023,0.32987195,-1.3144017,-0.016248396,0.83910906,-1.7798579931259155
0.35568315,0.5192018,0.045212336,0.363736,1.032098,-2.807105302810669
0.19060685,-0.3546378,-0.12887776,-0.34133974,-0.5574225,-0.6535706520080566
-0.39568093,0.37004596,-0.107768826,-0.15115565,0.75653404,-2.080132484436035
-1.8951259,-0.024060993,1.0642555,-0.15285502,2.2354767,-17.212549209594727
-0.35997492,1.5993704,-1.790525,-0.08946947,0.28574684,-0.2845340371131897
-0.16370603,2.2744982,-1.7719816,1.3432089,-1.707802,-13.673751831054688
0.9660138,-0.32931575,0.96912605,-0.43466413,0.20113029,0.0021649599075317383
0.14388116,0.8251721,-1.7529061,-0.55825025,-2.0999854,-11.128812789916992
0.1443354,-1.0679045,-0.21620487,0.7660959,-1.08743,-3.7344439029693604
-1.0667372,-0.6247683,1.509745,-0.30039328,0.8020382,-3.903567314147949
0.009704342,-0.033438455,-1.8484828,0.26014027,0.19645523,-1.0678092241287231
-1.2694252,-0.06393548,0.32451165,0.14554876,-1.3016666,-6.257968425750732
-0.45355278,-1.3219014,-1.5764109,0.15302661,-0.27700695,-1.1662169694900513
0.94377387,-1.3059874,1.0382731,1.3994266,0.3556406,3.470306873321533
0.47803324,0.2744096,1.4385934,-0.17620736,-0.29938886,-0.29784929752349854
-0.01570219,0.01420667,-0.75020987,1.0344301,-0.36045462,-1.957564353942871
-2.1754205,-1.0810968,-3.34636,-1.0982118,1.6794204,-3.286754608154297
0.019385554,-0.21155438,0.31324002,-0.31189167,0.5004408,-0.9273313283920288
0.29132852,-1.2178947,-0.8221506,-0.72467667,-0.7270786,-0.10301458835601807
-1.0630212,0.42710173,-0.9244242,0.71661466,-0.6744579,-3.7526135444641113
1.6547999,0.63056827,1.4240735,-0.6470937,-0.17143273,-0.2763855457305908
0.96312565,1.5448447,-2.8210044,-0.30910456,0.41688588,2.1857147216796875
0.3245549,0.19602707,-1.268863,-1.446966,-0.94900477,1.2947280406951904
1.0675987,2.2987988,1.2690526,-0.59517306,0.4808902,-1.1367793083190918
0.5811758,1.5158775,-0.4724861,2.3399847,-0.7114589,-3.1485660076141357
-0.3511658,0.9371623,-0.5619754,-1.2024812,0.50494975,0.2354412078857422
